Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Kennedy, Mike",Representative,Utah,3,Republican,House: 2025-Present,Yes,RepMikeKennedy,'1929950543587279236',"🚨I introduced the Safe Prescribing Through Reporting Act of 2025 to help doctors avoid dangerous drug interactions while balancing privacy with safety.

For the best patient outcomes, providers should have the full picture when prescribing.
https://t.co/2kgWFxp2uq",en,Tweet,0,10,1,2,362.0,2025-06-03 18:17:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://mikekennedy.house.gov/media/press-releases/rep-kennedy-introduces-legislation-protect-patients-potentially-deadly,,
"Goodlander, Maggie",Representative,New Hampshire,2,Democratic,House: 2025-Present,Yes,RepGoodlander,'1929950741055049934',"I am praying for everyone impacted by this truly horrific, antisemitic attack in Colorado. 

Antisemitic hate and violence have no place in America. 
https://t.co/lx2VN2X9iw",en,Tweet,0,2,1,3,2138.0,2025-06-03 18:18:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.nbcnews.com/news/us-news/boulder-attack-suspect-no-regrets-long-planned-antisemitic-plot-offici-rcna210558,,
"Finstad, Brad",Representative,Minnesota,1,Republican,House: 2022-Present,Yes,RepFinstad,'1929950764450857376',"It was great to be back in Red Wing to join Mayor Gary Iocco for a ride along the Mississippi to look at some of the city’s critical infrastructure, as well as Red Wing Grain.

Red Wing’s port is essential for our state’s agricultural exports, and I appreciated hearing from Mayor Iocco about some of the community’s needs, like improvements to the wastewater treatment plant and bulkheads. Special thanks to the Red Wing Fire Department for the boat tour!",en,Tweet,0,13,1,1,532.0,2025-06-03 18:18:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GsiPtIGXQAAYBwI.jpg,https://pbs.twimg.com/media/GsiP11YW4AAHjSC.jpg"
"Tenney, Claudia",Representative,New York,24,Republican,"House: 2017-2019, 2021-Present",Yes,RepTenney,'1929950780007608747',"States like New York are abusing Medicaid.

8 million are enrolled—but only 5 million are actually eligible.
That’s millions in wasted taxpayer dollars.

The One Big Beautiful Bill protects Medicaid for those in need—and cracks down on waste, fraud &amp; abuse. https://t.co/4bsSXke7Ec",en,Tweet,0,23,12,11,2263.0,2025-06-03 18:18:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GsiQAScWIAAS-b8.jpg
"Warnock, Raphael G.",Senator,Georgia,,Democratic,Senate: 2021-Present,Yes,SenatorWarnock,'1929951040142541085',Here’s an idea: Let’s let tax cuts for the ultra rich expire so that we can invest in working families instead. https://t.co/XExLRbDLMZ,en,Tweet,34,3770,1131,863,45718.0,2025-06-03 18:19:19,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,video,https://video.twimg.com/ext_tw_video/1929951025370112000/pu/vid/avc1/404x718/tHBus6h1m5Ih1jSw.mp4?tag=12
"Scholten, Hillary J.",Representative,Michigan,3,Democratic,House: 2023-Present,Yes,RepScholten,'1929951248121225708',"Hundreds of young West Michiganders are going to be out of jobs — and some out of a home — at the end of this month thanks to President Trump and the Dept. of Labor’s reckless cuts to the Michigan Job Corps. 

I’m fighting hard for those who rely on the Job Corps for housing and for opportunities to advance in the workforce. Michiganders deserve so much better.",en,Tweet,0,4,0,1,279.0,2025-06-03 18:20:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GsiQbnuX0AEde13.jpg,https://pbs.twimg.com/media/GsiQbnwWgAAGQRc.jpg,https://pbs.twimg.com/media/GsiQbn0XMAEH1Z4.jpg"
"Blackburn, Marsha",Senator,Tennessee,,Republican,"Senate: 2019-Present, House: 2003-2019",Yes,MarshaBlackburn,'1929951293612630024',"Blue city mayors are sending their constituents to voicemail, but we can keep our communities safe together. https://t.co/n2vF1QqEh5",en,Tweet,11,383,118,70,13233.0,2025-06-03 18:20:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsiQeTFWcAAsI1C.jpg
"Rogers, Mike D.",Representative,Alabama,3,Republican,House: 2003-Present,Yes,RepMikeRogersAL,'1929951351456330151',"ATTN all #AL03 residents: The Smithsonian’s “Spark! Places of Innovation” exhibit will be on display at the Isabel Anderson Comer Museum in Sylacauga from June 20 through July 29. More details below!
https://t.co/LYxDJILFda",en,Tweet,0,1,0,4,693.0,2025-06-03 18:20:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#AL03,https://www.sites.si.edu/s/topic/0TO1Q000000bMZkWAM/spark-places-of-innovation,,
"Beyer, Donald S.",Representative,Virginia,8,Democratic,House: 2015-Present,Yes,RepDonBeyer,'1929951463750394285',"Trump's trade war drives up housing construction costs -- then Republicans' Big Ugly Bill raises borrowing costs for home-buyers.

Trump's trade war increases costs for small businesses -- then Republicans' Big Ugly Bill makes their loans more expensive.
https://t.co/v27aFe0n3H",en,Tweet,0,12,10,1,1148.0,2025-06-03 18:21:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.americanprogress.org/article/state-estimates-of-increases-in-homeowner-and-small-business-borrowing-costs-under-the-one-big-beautiful-bill-act/,,
"Blumenthal, Richard",Senator,Connecticut,,Democratic,Senate: 2011-Present,Yes,SenBlumenthal,'1929951470981423222',I joined @Morning_Joe to discuss what I learned on my recent visit to Ukraine &amp; the urgent need for a vote on Senator Graham &amp; my bipartisan Russian Sanctions bill. https://t.co/hGkfPnZ5N1,en,Tweet,2,99,28,78,4600.0,2025-06-03 18:21:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1929951349304680448/vid/avc1/1280x720/d9nr6195wwJJSbA9.mp4?tag=21
"Stefanik, Elise M.",Representative,New York,21,Republican,House: 2015-Present,Yes,RepStefanik,'1929951689001378195',"LISTEN🎧📻: I spoke with my good friend @sidrosenberg19 this morning on @77WABCradio  about how Governor Kathy Hochul has failed and we must SAVE NEW YORK, the horrific terror attack in Boulder, and my fight to eradicate antisemitism in higher education. https://t.co/y7V3OJ6sOc",en,Tweet,5,111,22,29,5842.0,2025-06-03 18:21:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1929951091409518592/vid/avc1/1986x1042/jkrLRqf_xqagfDqI.mp4?tag=21
"Kamlager-Dove, Sydney",Representative,California,37,Democratic,House: 2023-Present,Yes,RepKamlagerDove,'1929951865229238616',"Job Corps is more than just a way to gain valuable work skills at no cost. It's a lifeline, providing 60k low-income American youth with career training &amp; housing.

Closing our center in CA-37 will be devastating—120 students will become homeless yet again.

Reinstate Job Corps!",en,Tweet,0,5,1,2,491.0,2025-06-03 18:22:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Weber, Randy K. Sr.",Representative,Texas,14,Republican,House: 2013-Present,Yes,TXRandy14,'1929951877828948314',"Pure evil is right.

It is despicable that an illegal immigrant, who had already overstayed his welcome, was allowed to remain in our country and carry out a brutal attack on our Jewish brothers and sisters. This never should have happened.

Antisemitism has no place in the United States. And neither do those who break our laws to be here.",en,Tweet,0,3,0,2,515.0,2025-06-03 18:22:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Tran, Derek",Representative,California,45,Democratic,House: 2025-Present,Yes,RepDerekTranCA,'1929952237851119695',"This #MensHealthMonth, it’s time to destigmatize the conversation around the physical and mental health challenges boys and men face. I’m committed to supporting men’s health so we can make our country a healthier place for everyone. https://t.co/If0eo1qVcP",en,Tweet,0,2,0,0,229.0,2025-06-03 18:24:04,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",#MensHealthMonth,,photo,https://pbs.twimg.com/media/GsiRVTrXkAAbXSS.jpg
"Jayapal, Pramila",Representative,Washington,7,Democratic,House: 2017-Present,Yes,RepJayapal,'1929952358777208935',"ICE has zero accountability and is continuing to deport people without due process — and in this case, even forging a man’s signature, according to his attorney.

This administration is completely lawless.
https://t.co/WNp96hcr87",en,Tweet,57,1908,873,1425,51057.0,2025-06-03 18:24:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.masslive.com/news/2025/06/worcester-father-of-4-month-old-deported-after-ice-violated-his-rights-attorney-says.html,,
"Cleaver, Emanuel",Representative,Missouri,5,Democratic,House: 2005-Present,Yes,repcleaver,'1929953253963510198',"The President &amp; Republicans in Congress are flagrantly lying about their Big Ugly Bill.

It will rip healthcare &amp; food assistance away from millions of Americans.

It will explode the deficit.

All to fund tax cuts that overwhelmingly benefit the top 1%.
https://t.co/GrMnfu5f17",en,Tweet,0,4,1,3,386.0,2025-06-03 18:28:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.nytimes.com/2025/06/02/us/politics/trump-big-beautiful-bill-facts.html,,
"Davidson, Warren",Representative,Ohio,8,Republican,House: 2016-Present,Yes,Rep_Davidson,'1929953628233650568',"Democrats: I don’t understand why voters don’t take us seriously. 

Also Democrats:",en,Tweet,0,6,1,6,515.0,2025-06-03 18:29:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Biggs, Andy",Representative,Arizona,5,Republican,House: 2017-Present,Yes,RepAndyBiggsAZ,'1929953707791106329',".@washingtonpost’s ridiculous headline proves that President Trump can never do anything right in the eyes of the Leftstream Media. 

The drop in fentanyl crossing our border is a direct result of a President who enforces our laws. 

Trump Derangement Syndrome has blinded them.",en,Tweet,2,341,109,21,14604.0,2025-06-03 18:29:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Swalwell, Eric",Representative,California,14,Democratic,House: 2013-Present,Yes,RepSwalwell,'1929953816709083470',"You have one job. 

To. Read. The. Fucking. Bill.",en,Tweet,6938,299820,25467,6114,8708793.0,2025-06-03 18:30:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Wied, Tony",Representative,Wisconsin,8,Republican,House: 2024-Present,Yes,RepTonyWied,'1929953884878897173',Another W for @POTUS https://t.co/PcJK8bC7Di,en,Tweet,0,8,1,3,643.0,2025-06-03 18:30:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsiS1C1XIAAhsHn.jpg
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1929954232301416535',"South Carolina is not a sanctuary state for illegals and cartel thugs. 

This is how it’s done. 

Cuffs now, deportation next.",en,Tweet,4,296,51,23,16668.0,2025-06-03 18:32:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Burlison, Eric",Representative,Missouri,7,Republican,House: 2023-Present,Yes,RepEricBurlison,'1929954279348916356',"Be Happy. Be a Conservative.
https://t.co/yH08SGEVJo",en,Tweet,2,27,9,4,1256.0,2025-06-03 18:32:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1929908649276682241/vid/avc1/1280x720/nPoPL92GOmZQSeQP.mp4?tag=21
"Hunt, Wesley",Representative,Texas,38,Republican,House: 2023-Present,Yes,RepWPH,'1929954414917300431',"Despite what the MSM continues to say: 

-Inflation in April DROPPED to 2.1% 
-Wages INCREASED  0.8% 
-Eggs prices DROPPED 61% 
-Trade deficit is the lowest in recorded history! https://t.co/TK3boE6GdM",en,Tweet,6,457,113,45,4546.0,2025-06-03 18:32:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1929954357014913025/vid/avc1/884x488/9wV7OP30TCkUHdN3.mp4?tag=21
"Hunt, Wesley",Representative,Texas,38,Republican,House: 2023-Present,Yes,RepWPH,'1929954677115715788',"The Washington Post continues to spread propaganda—pushing false narratives to the American People. 

President Trump is doing everything in his power to stop the fentanyl epidemic and he will continue to fight for the American people. https://t.co/VL8eCDyJd4",en,Tweet,1,36,6,3,753.0,2025-06-03 18:33:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1929954605011537920/vid/avc1/886x492/9dsLb_pUaKOqMOmi.mp4?tag=21
"Markey, Edward J.",Senator,Massachusetts,,Democratic,"Senate: 2013-Present, House: 1977-2013",Yes,SenMarkey,'1929954791930683447',"A majority of voters support the pollution reduction and clean energy investments in the Inflation Reduction Act, which are already at work bringing down energy costs, keeping families healthy, and creating jobs. Republicans are trying to destroy it all. https://t.co/mVVfmmC8Na",en,Tweet,0,34,10,19,2358.0,2025-06-03 18:34:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GsiTpXRWcAE2k-2.png
"McClain Delaney, April",Representative,Maryland,6,Democratic,House: 2025-Present,Yes,RepAprilDelaney,'1929954923111747739',Yesterday I visited San Mar in Boonsboro - a nonprofit that’s been lifting up foster youth in Western Maryland for over 100 years. Their team is doing incredible work to support young women aging out of care. I’ve submitted a CPF request to help them build 15 transitional apartments. Investing in our youth is investing in our future. @SanMarHope,en,Tweet,0,2,0,1,280.0,2025-06-03 18:34:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GsiTxCgXIAAj5s_.jpg
"Britt, Katie Boyd",Senator,Alabama,,Republican,Senate: 2023-Present,Yes,SenKatieBritt,'1929955074345972195',".@SenFettermanPA is spot-on. Our bill is a simple solution to not only address our youth mental health crisis, but also provide resources and help to all social media users.

Proud to join him in this effort.",en,Tweet,9,196,28,42,33622.0,2025-06-03 18:35:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Lawler, Michael",Representative,New York,17,Republican,House: 2023-Present,Yes,RepMikeLawler,'1929955113113702410',Honored to lead the VET PFAS Act with @RepRileyNY to ensure veterans and military families exposed to PFAS get the care and benefits they deserve. https://t.co/ei9WDdyWDa,en,Tweet,0,6,2,12,931.0,2025-06-03 18:35:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1929955053407760384/vid/avc1/640x352/0Y9VamHjZX_raCnK.mp4?tag=16
"Thompson, Bennie G.",Representative,Mississippi,2,Democratic,House: 1993-Present,Yes,BennieGThompson,'1929955148391911512',"I am proud to see Mississippi leading the country in making sure all students from rural and underserved schools have a fair shot at taking advanced science and math classes in high school. 

Thank you to the Global Teaching Project for helping our students prepare for college and careers in science and technology. The future is bright in Mississippi!",en,Tweet,0,23,6,6,873.0,2025-06-03 18:35:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GsiT-TeWYAIXp_h.jpg
"Langworthy, Nicholas A.",Representative,New York,23,Republican,House: 2023-Present,Yes,RepLangworthy,'1929955401270796785',"The terrorist attack in Boulder was a vile act of antisemitic hatred committed against peaceful, innocent Jews by an illegal immigrant who had no business being in our country. This hate and violence perpetrated and fueled by the radical pro-Palestinian left must END NOW.",en,Tweet,0,0,1,7,434.0,2025-06-03 18:36:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Harrigan, Pat",Representative,North Carolina,10,Republican,House: 2025-Present,Yes,RepPatHarrigan,'1929955573266518379',"China is building the future of warfare. The only question is—will we stop them?

While they churn out drones by the hundreds of thousands, we’re stuck with overpriced systems that take years to field.

SkyFoundry changes that. It’s a fully American initiative to design, test, and mass-produce affordable drones at scale—so the next war is won in an American factory, NOT a Chinese one.",en,Tweet,2,15,9,4,1673.0,2025-06-03 18:37:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Merkley, Jeff",Senator,Oregon,,Democratic,Senate: 2009-Present,Yes,SenJeffMerkley,'1929955632502743064',"Supreme Court justices should be held to a binding code of ethics, just like all other federal judges, the executive branch, and Members of Congress.

That’s plain old common sense. 
https://t.co/JEnc04CumW",en,Tweet,1,109,29,33,2330.0,2025-06-03 18:37:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.koin.com/news/politics/wyden-merkley-join-effort-creating-binding-code-of-ethics-for-the-supreme-court/,,
"Hamadeh, Abraham J.",Representative,Arizona,8,Republican,House: 2025-Present,Yes,RepAbeHamadeh,'1929955726035972407',"Great election integrity news out of Iowa, as they just became the 17th state to ban the corrupt Ranked-Choice Voting scheme.

Congressman Hamadeh’s Preventing Ranked Choice Corruption Act would ban RCV at the federal level.

https://t.co/3eN193YfOp",en,Tweet,1,174,54,12,5133.0,2025-06-03 18:37:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://thefederalist.com/2025/06/03/iowa-becomes-17th-state-to-secure-elections-from-ranked-choice-voting/,,
"Massie, Thomas",Representative,Kentucky,4,Republican,House: 2012-Present,Yes,RepThomasMassie,'1929955746885624290',He’s right.,en,Tweet,804,55682,5458,1691,22590870.0,2025-06-03 18:38:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Kiley, Kevin",Representative,California,3,Republican,House: 2023-Present,Yes,RepKiley,'1929955911227060555',"I am proud to recognize six outstanding students from California’s Third District who received appointments to a prestigious U.S. Service Academy!

I wish these students the best as they continue their journey, and I look forward to seeing their future accomplishments. 

🎓 Congratulations to:

Robert Gago, Grass Valley – U.S. Merchant Marine Academy

Bode Farren, Penryn – U.S. Air Force Academy

Amiya Farias, Orangevale – U.S. Air Force Academy

Trinity Acuna, Folsom – U.S. Military Academy at West Point

Brayden Weber, Loomis – U.S. Military Academy at West Point

Wilcott Burke, Folsom – U.S. Naval Academy

More information about the application process can be found here: https://t.co/bMEnEZcNTm",en,Tweet,0,172,17,5,1894.0,2025-06-03 18:38:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GsiUZ70WcAAGL7n.jpg,https://pbs.twimg.com/media/GsiUZ8MW4AAMD4L.jpg"
"Fleischmann, Charles J. ""Chuck""",Representative,Tennessee,3,Republican,House: 2011-Present,Yes,RepChuck,'1929956231772275010',"Border security IS national security.

President Trump and Conservatives will never stop fighting for strong, secure borders and ending abuse of our immigration system by illegal aliens.",en,Tweet,1,9,2,9,846.0,2025-06-03 18:39:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Marshall, Roger",Senator,Kansas,,Republican,"Senate: 2021-Present, House: 2017-2021",Yes,RogerMarshallMD,'1929956270842270207',"It was an honor to recently visit with soldiers from the 1st Infantry Division — “The Big Red One” — stationed at Fort Riley, Kansas, who have been deployed to help protect the southern border. 

Whether in the air or on the ground, they defend our nation with steadfast resolve. 

Their unwavering service makes Kansas proud.",en,Tweet,1,54,9,14,1812.0,2025-06-03 18:40:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1929955721249976321/vid/avc1/1920x1080/Rl58cYDBltiNRRPn.mp4?tag=21
"Fine, Randy",Representative,Florida,6,Republican,House: 2025-Present,Yes,RepFine,'1929956279478292749',Got a House sponsor?,en,Tweet,6,793,67,58,37075.0,2025-06-03 18:40:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Kaine, Tim",Senator,Virginia,,Democratic,Senate: 2013-Present,Yes,SenTimKaine,'1929956696799006857',I was horrified by the attack on peaceful protestors in Boulder on the eve of Shavuot. Violence has no place in our communities and we must condemn bigotry and antisemitism in all its forms. I’m grateful for the first responders and praying for the survivors and their families.,en,Tweet,0,9,2,4,623.0,2025-06-03 18:41:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Scott, Rick",Senator,Florida,,Republican,Senate: 2019-Present,Yes,SenRickScott,'1929956712938623020',"The illegitimate Communist Cuban regime arrested these artists, along with thousands of innocent Cubans, simply because they stood up for their basic human rights and a new day of freedom and democracy.

It's injustice and corruption on full display.
https://t.co/BuVGWnbHgp",en,Tweet,0,93,36,18,8839.0,2025-06-03 18:41:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://cubacenter.org/cuba-brief/2025/05/31/cubabrief-two-cuban-artists-have-spent-4-years-in-prison-and-continue-jailed-for-living-as-free-men-and-exercising-their-basic-rights/,,
"Ross, Deborah K.",Representative,North Carolina,2,Democratic,House: 2021-Present,Yes,RepDeborahRoss,'1929957034079731732',"Trump fired more than 6,000 veterans. Then Republicans froze VA hiring. 
 
Now they want to slash veterans' health care to pay for tax cuts for billionaires. Veterans deserve our full commitment, not cuts to their jobs and health care.",en,Tweet,0,5,1,6,444.0,2025-06-03 18:43:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Clarke, Yvette D.",Representative,New York,9,Democratic,House: 2007-Present,Yes,RepYvetteClarke,'1929957180830032213',"You heard Elon, @HouseGOP.

Shame on you. https://t.co/El2cJk94vL",en,Tweet,1,4,0,1,536.0,2025-06-03 18:43:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GsiVy90WwAAbIwH.jpg
"Schumer, Charles E.",Senator,New York,,Democratic,"Senate: 1999-Present, House: 1981-1999",Yes,SenSchumer,'1929957260568183019',"Trump is lying to Americans when he says no one will lose coverage under his so-called ""Big, Beautiful Bill""

FACTS:

—Under this bill, 20 million Americans will see health costs go up
—14 million Americans will lose coverage entirely

Democrats will stand together against it",en,Tweet,14,562,223,859,34918.0,2025-06-03 18:44:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Nehls, Troy E.",Representative,Texas,22,Republican,House: 2021-Present,Yes,RepTroyNehls,'1929957287369601227',"When Democrats voted against the One Big Beautiful Bill Act, they voted against: 

—The largest tax cut in history 

—No Tax on Tips 

—No Tax on Overtime 

—Historic border security 

—A boost to the child tax credit 

Why?",en,Tweet,1,40,7,38,2545.0,2025-06-03 18:44:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Sykes, Emilia Strong",Representative,Ohio,13,Democratic,House: 2023-Present,Yes,RepEmiliaSykes,'1929957420358304214',"If you are owed increased benefits because of the Social Security Fairness Act, which eliminated the Windfall Elimination Provision and the Government Pension Offset, but have not received them, give our office a call today! 

You should have received a lump sum payment to correct your benefit amount from January 2024 to March 2025, then an increased amount monthly beginning in April.",en,Tweet,0,0,0,1,223.0,2025-06-03 18:44:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GsiWBMAWoAAnM7Y.jpg
"Gimenez, Carlos A.",Representative,Florida,28,Republican,House: 2021-Present,Yes,RepCarlos,'1929957430009434156',"🚨The Castro-Díaz-Canel regime has increased internet prices by 800%, meanwhile the military hoards hundreds of millions in cash.

Now even their own loyalists are breaking their silence &amp; speaking out against the dictatorship.

It’s clear: the Castro regime’s days are numbered.",en,Tweet,2,444,116,39,10402.0,2025-06-03 18:44:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"McGarvey, Morgan",Representative,Kentucky,3,Democratic,House: 2023-Present,Yes,RepMcGarvey,'1929957515451642082',"In Kentucky, 34% of Planned Parenthood’s patients rely on Medicaid for screenings, prenatal care, and more.

Trump's budget puts their health care at risk. https://t.co/VZjQWSMfTi",en,Tweet,2,19,8,6,928.0,2025-06-03 18:45:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3SBMt2t,,
"Scott, Rick",Senator,Florida,,Republican,Senate: 2019-Present,Yes,SenRickScott,'1929957595722158437',"El ilegítimo régimen comunista cubano arrestó a estos artistas, junto con miles de cubanos inocentes, simplemente porque defendieron sus derechos humanos básicos y un nuevo día de libertad y democracia.

Es la injusticia y la corrupción en plena exhibición.",es,Reply,0,14,5,4,4846.0,2025-06-03 18:45:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Gimenez, Carlos A.",Representative,Florida,28,Republican,House: 2021-Present,Yes,RepCarlos,'1929957654094311755',"🚨El régimen Castro-Díaz-Canel ha aumentado los precios del internet en un 800%, mientras los militares acumulan cientos de millones en efectivo.

Ahora, hasta sus propios leales están rompiendo el silencio y denunciando a la dictadura.

Está claro: los días del régimen castrista están contados.",es,Tweet,10,912,291,60,21473.0,2025-06-03 18:45:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Bynum, Janelle S.",Representative,Oregon,5,Democratic,House: 2025-Present,Yes,RepBynum,'1929957877587853599',https://t.co/U78KaEitU1,zxx,Tweet,0,12,2,0,564.0,2025-06-03 18:46:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GsiWdmIXsAAHVNA.jpg
"Escobar, Veronica",Representative,Texas,16,Democratic,House: 2019-Present,Yes,RepEscobar,'1929957990683054093',"Republicans were so eager to cut your healthcare and give billionaires the biggest tax cut in American history that they didn't even fully read the devastating budget bill they passed in the middle of the night.

America, these are the people in charge.",en,Tweet,2,11,7,4,1044.0,2025-06-03 18:46:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Massie, Thomas",Representative,Kentucky,4,Republican,House: 2012-Present,Yes,RepThomasMassie,'1929958001215189118',"@elonmusk It’s not rocket science, that’s for sure.",en,Reply,20,1833,72,87,44396.0,2025-06-03 18:46:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Carey, Mike",Representative,Ohio,15,Republican,House: 2021-Present,Yes,RepMikeCarey,'1929958111063818453',"""The Bureau of Labor Statistics’ Job Openings and Labor Turnover Survey showed available jobs totaled nearly 7.4 million, an increase of 191,000 from March.""

More jobs opens the door to more economic growth!
https://t.co/quzgqIbfvF",en,Tweet,0,0,0,6,257.0,2025-06-03 18:47:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.cnbc.com/2025/06/03/job-openings-showed-surprising-increase-to-7point4-million-in-april.html,,
"Goodlander, Maggie",Representative,New Hampshire,2,Democratic,House: 2025-Present,Yes,RepGoodlander,'1929958294883356691',"This court ruling is a win for our dedicated TSA agents and hardworking people across New Hampshire.

The right to organize is core to who we are in the ‘Live Free or Die’ state. That’s why I am proud to help lead legislation to stop the Trump Administration’s brazen attempt at union-busting and ensure you have the right to negotiate for a fair deal. This fight is far from over.",en,Tweet,0,1,0,3,502.0,2025-06-03 18:48:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
