Name,Role,State,District,Party,Served,Active On X,Account,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
"Ricketts, Pete",Senator,Nebraska,,Republican,Senate: 2023-Present,Yes,SenatorRicketts,'1922307344744251606',"There is a worker shortage in America. @SenTedBuddNC’s PELL Act will help fix this problem by offering students the chance to pursue skill-based programs. And help reshore American manufacturing.

It will help Americans get back to work. This bill benefits American workers, employers, and consumers.",en,Tweet,0,7,3,16,1313.0,2025-05-13 16:06:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
"Flood, Mike",Representative,Nebraska,1,Republican,House: 2022-Present,Yes,USRepMikeFlood,'1922307633324634399',"The Green New Deal is getting rolled back. 

No more giveaways to radical environmental activists!

Thanks to President @realDonaldTrump and @epaleezeldin for returning America to commonsense regulation. 🇺🇸 https://t.co/iQRKaGSdAF",en,Tweet,1,6,2,6,670.0,2025-05-13 16:07:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gq1oUnNXgAASq_G.png
"Cornyn, John",Senator,Texas,,Republican,Senate: 2002-Present,Yes,JohnCornyn,'1922307823809048577',Great to speak with @UTSA @UTHealthSA President Taylor Eighmy &amp; others about the merger with UT Health Science Center in San Antonio &amp; improvements to hypersonic testing capabilities. Proud of all the incredible work they are doing to enhance research in the Lone Star State. https://t.co/PE22NLL7l3,en,Tweet,1,51,9,47,6096.0,2025-05-13 16:07:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gq1oxvPWUAA7PSJ.jpg
"Buchanan, Vern",Representative,Florida,16,Republican,House: 2007-Present,Yes,VernBuchanan,'1922308343223197897',"Florida can’t afford a tax hike.

If the Trump tax cuts expire, the impact on families in my district will be severe:

📈 Avg. taxpayer will see a 22% tax hike
📈 Median-income family will see taxes rise by $1,778

More in my op-ed in the @HeraldTribune: https://t.co/MUThF2fROh",en,Tweet,0,7,3,7,1269.0,2025-05-13 16:09:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.heraldtribune.com/story/opinion/columns/guest/2025/05/13/trump-tax-cuts-vern-buchanan-opinion/83581885007/,,
"Sykes, Emilia Strong",Representative,Ohio,13,Democratic,House: 2023-Present,Yes,RepEmiliaSykes,'1922308466753851613',"When you or someone you know is going through a difficult time with their mental health, the 998 Lifeline is there to help.

The 988 Suicide &amp; Crisis Lifeline is there for anyone going through mental health struggles, and counselors are available 24/7. #MentalHealthAwarenessMonth https://t.co/4Vgqp0SG13",en,Tweet,1,1,1,0,184.0,2025-05-13 16:10:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MentalHealthAwarenessMonth,,photo,"https://pbs.twimg.com/media/Gq1pWCQXwAAl9Cb.jpg,https://pbs.twimg.com/media/Gq1pWBMXIAAz9Qq.jpg"
"Babin, Brian",Representative,Texas,36,Democratic,House: 2015-Present,Yes,RepBrianBabin,'1922308910997770707',Amen! Thankful for a Speaker who leads with faith and trusts in the Lord. That’s the kind of leadership America needs.,en,Tweet,0,4,1,2,398.0,2025-05-13 16:12:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Morelle, Joseph D.",Representative,New York,25,Democratic,House: 2018-Present,Yes,RepJoeMorelle,'1922308953158898106',"Cuts to Medicaid will leave seniors and children without care and gut hospitals and long-term care facilities. 

We cannot allow the largest Medicaid cuts in American history, especially not in the name of billionaire donors getting trillions in tax cuts.
https://t.co/BScfj4HLtk",en,Tweet,0,28,12,26,1701.0,2025-05-13 16:12:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://apnews.com/article/medicaid-cuts-trump-tax-cuts-bill-1e2b12a91a3d12ceb0420ce7053de58e,,
"Hagerty, Bill",Senator,Tennessee,,Republican,Senate: 2021-Present,Yes,SenatorHagerty,'1922309100383203770',"As @POTUS @realDonaldTrump visits the Middle East this week, he continues to deliver for the American people with his historic announcement today that Saudi Arabia is committing to investing $600 billion in the United States!",en,Tweet,1,38,12,21,3982.0,2025-05-13 16:12:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Diaz-Balart, Mario",Representative,Florida,26,Republican,House: 2003-Present,Yes,MarioDB,'1922309206721380522',"Americans continue to experience real economic relief under @POTUS' leadership, as inflation has fallen to a 4-year low.

""Prices for groceries, including eggs, used cars, and airfares, all fell sharply.""
https://t.co/HnQIdu5F0H",en,Tweet,0,13,4,9,867.0,2025-05-13 16:13:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.usatoday.com/story/money/2025/05/13/cpi-report-april-2025-tariffs-inflation-data/83584397007/,,
"Britt, Katie Boyd",Senator,Alabama,,Republican,Senate: 2023-Present,Yes,SenKatieBritt,'1922309259670245478',"For the safety and security of our nation and our allies, Iran must never be allowed to obtain a nuclear weapon. Joining @LindseyGrahamSC and @SenTomCotton in a resolution reaffirming my support for the dismantlement and complete destruction of Iran’s entire nuclear program.",en,Tweet,2,132,30,72,19948.0,2025-05-13 16:13:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Goodlander, Maggie",Representative,New Hampshire,2,Democratic,House: 2025-Present,Yes,RepGoodlander,'1922309414897262953',"New Hampshire’s Boys and Girls Clubs are changing lives and inspiring the next generation of leaders across our state every day. It was an honor to be with the people who make it all happen last night and to congratulate this year’s amazing Youth of the Year Award recipients: 

Junior Youth of the Year:
Elijah from @BGCGN
Sierra from Boys & Girls Clubs of Central and Northern New Hampshire
Elias from Boys & Girls Club of Greater Derry
Ryder from Boys & Girls Clubs of Greater Manchester

Youth of the Year:
Tiana from @BGCGN
Emma from Boys & Girls Club of Greater Salem, NH
Paradise from Boys & Girls Club of Souhegan Valley 
Britten from Boys & Girls Clubs of Central and Northern New Hampshire
Max from Boys & Girls Club of Greater Derry
Hayden from Boys & Girls Clubs of Greater Manchester",en,Tweet,0,5,0,2,382.0,2025-05-13 16:14:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/Gq1otp9WoAAgdJZ.jpg,https://pbs.twimg.com/media/Gq1ouRnWwAAG2sE.jpg,https://pbs.twimg.com/media/Gq1ouqbWUAAnRN4.jpg,https://pbs.twimg.com/media/Gq1ovNkXcAAxFaf.jpg"
"Luna, Anna Paulina",Representative,Florida,13,Republican,House: 2023-Present,Yes,RepLuna,'1922309503569088891',"I fully support Trump’s executive order to lower pharmaceutical costs for Americans. Know why? 

Because I’m not bought and paid for by Big Pharma. 

Pay attention to who comes out against this, and then go check their PAC donation history 👀",en,Tweet,144,25276,5704,869,323463.0,2025-05-13 16:14:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Salinas, Andrea",Representative,Oregon,6,Democratic,House: 2023-Present,Yes,RepSalinas,'1922309552713957442',"During Military Appreciation Month, and every day, I want to thank America’s heroes and their families for their service and sacrifices.

We owe you a profound debt of gratitude.

In Congress, I’ll continue working to deliver the full benefits and support you have earned. #MilitaryAppreciationMonth",en,Tweet,0,1,0,0,153.0,2025-05-13 16:14:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Carter, Earl L. ""Buddy""",Representative,Georgia,1,Republican,House: 2015-Present,Yes,RepBuddyCarter,'1922309767030067347',"I am proud to join my friend @GReschenthaler on the Tobacco Harm Reduction Caucus.

This is an important effort to increase access to harm reduction products and decrease health risks for more Americans.",en,Tweet,0,6,1,6,841.0,2025-05-13 16:15:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Rosen, Jacky",Senator,Nevada,,Democratic,"Senate: 2019-Present, House: 2017-2019",Yes,SenJackyRosen,'1922309837154644298',"As we begin National Police Week, I’m so grateful for Nevada’s courageous officers who risk their lives every single day to protect our communities. We also honor the memory of those heroes who were killed in the line of duty. I’ll never stop working across party lines to support our law enforcement.",en,Tweet,0,11,2,12,798.0,2025-05-13 16:15:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gq1qkAeWYAAVn1q.jpg
"Kaine, Tim",Senator,Virginia,,Democratic,Senate: 2013-Present,Yes,SenTimKaine,'1922310426026475869',Trump’s tariffs are raising the cost of everything from strollers to clothing to cookware. I’ve stood up to the Administration and forced a vote on my bipartisan legislation challenging these senseless new taxes. I’m going to keep fighting to bring down costs. https://t.co/Z7cr53wnPQ,en,Tweet,0,23,5,19,1134.0,2025-05-13 16:18:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gq1rIr_WcAEe5z9.png
"Curtis, John R.",Senator,Utah,,Republican,"Senate: 2025-Present, House: 2017-2025",Yes,SenJohnCurtis,'1922310488899150183',"Tomorrow, I’ll give my first speech from the U.S. Senate floor. It won’t just be my words—it will be yours.

Thank you to all who have shared stories from places where American principles live. I’m inspired by your thoughtful messages.

🎥 Watch live at 3:30 pm ET: https://t.co/s0byzDAWmX",en,Tweet,0,15,1,6,1326.0,2025-05-13 16:18:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Ogles, Andrew",Representative,Tennessee,5,Republican,House: 2023-Present,Yes,RepOgles,'1922310559807992045',"There’s nothing more chilling than staring into the eyes of serial killers who once lived in your neighborhood.

The monsters I met are behind bars—but how many more are still roaming Middle Tennessee?

Meanwhile, Mayor O’Connell is doing everything he can to protect them.

This invasion must end.",en,Tweet,230,7576,2217,170,359273.0,2025-05-13 16:18:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1922310327602987010/vid/avc1/1920x1080/WzBGRgtqKcQuI6lK.mp4?tag=21
"Thune, John",Senator,South Dakota,,Republican,"Senate: 2005-Present, House: 1997-2003",Yes,LeaderJohnThune,'1922311794325872651',"Twenty years ago, Ellsworth Air Force Base was said to be a liability. Today, it’s a national security asset.

I’m working to make sure the base and the surrounding community have what they need to continue to play a key role in our national defense for generations to come. https://t.co/BsOreLaVxP",en,Tweet,3,288,48,474,29038.0,2025-05-13 16:23:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1922311301495164928/vid/avc1/960x540/MO4DiT8Q2RN7ZRua.mp4?tag=21
"McClain, Lisa C.",Representative,Michigan,9,Republican,House: 2021-Present,Yes,RepLisaMcClain,'1922311803494674626',"The @HouseGOP is protecting Medicaid for the most vulnerable Americans: pregnant women, single mothers, low-income seniors, and disabled individuals.",en,Tweet,4,379,66,178,9475.0,2025-05-13 16:23:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Green, Mark E.",Representative,Tennessee,7,Republican,House: 2019-2025,Yes,RepMarkGreen,'1922311806833336410',"Under former President Biden, the ATF aggressively pursued a ‘revoke first, prove willfulness later’ policy. This absurd and vindictive misinterpretation of the law victimized countless law-abiding business owners who did their best to conduct their business with caution and circumspection. That’s the case at Tactical Edge in Clarksville. MORE with @WKRN:

https://t.co/1HUw0j3Z6e",en,Tweet,1,28,13,7,13149.0,2025-05-13 16:23:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1922311731302273024/vid/avc1/960x504/UHxFDa5OYZQjIAZw.mp4?tag=21
"Lankford, James",Senator,Oklahoma,,Republican,"Senate: 2015-Present, House: 2011-2015",Yes,SenatorLankford,'1922311898118439220',"Some courts are trying to claim that tax-exempt status is the same as federal funding, opening the door to heavy-handed mandates for nonprofit organizations such as churches and religious schools. I introduced a bill to stop that. Read more about my bill below ⬇️

https://t.co/BgzchvSJBN",en,Tweet,0,20,7,22,2868.0,2025-05-13 16:24:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Sewell, Terri A.",Representative,Alabama,7,Democratic,House: 2011-Present,Yes,RepTerriSewell,'1922311950744084843',"🚨 Today, House Republicans are trying to jam through legislation that would kick millions of Americans off Medicaid, slash SNAP benefits, and let the Affordable Care Act's enhanced tax credits expire.

If you rely on these programs, share your story to help me advocate on your behalf: https://t.co/5G6JkQ13VF",en,Tweet,1,7,5,3,844.0,2025-05-13 16:24:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gq1seiRWcAA7BEA.jpg
"Bell, Wesley",Representative,Missouri,1,Democratic,House: 2025-Present,Yes,RepWesleyBellMO,'1922312040355340683',This is insanely corrupt.,en,Tweet,0,5,0,7,472.0,2025-05-13 16:24:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
"Zinke, Ryan K.",Representative,Montana,1,Republican,"House: 2015-2017, 2023-Present",Yes,RepRyanZinke,'1922312372393242837',America First policies work,en,Tweet,0,12,1,17,915.0,2025-05-13 16:25:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Bice, Stephanie I.",Representative,Oklahoma,5,Republican,House: 2021-Present,Yes,RepBice,'1922312533156724871',"Great news! At 2.3%, this is the lowest inflation rate since 2021. My @housegop colleagues and I are working alongside @potus to continue lowering costs burdening Americans.",en,Tweet,0,16,3,10,1491.0,2025-05-13 16:26:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Palmer, Gary J.",Representative,Alabama,6,Republican,House: 2015-Present,Yes,USRepGaryPalmer,'1922312666132918512',"🚨Inflation in April hit a FOUR-YEAR LOW.🚨

@POTUS is delivering results to ease the cost of living for the American people. 

Promises made, promises kept. 🇺🇸",en,Tweet,3,60,14,30,9709.0,2025-05-13 16:27:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Banks, Jim",Senator,Indiana,,Republican,"Senate: 2025-Present, House: 2017-2025",Yes,SenatorBanks,'1922312759569530908',Great to visit with this year’s @LugarSeries class in DC today! https://t.co/DqQ8kcQuvs,en,Tweet,1,15,4,7,2024.0,2025-05-13 16:27:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Gq1tQ8OWcAELs4o.jpg,https://pbs.twimg.com/media/Gq1tQ8RXYAAPtO6.jpg,https://pbs.twimg.com/media/Gq1tQ8OWQAANK1n.jpg,https://pbs.twimg.com/media/Gq1tQ8NWgAAxTlq.jpg"
"Bynum, Janelle S.",Representative,Oregon,5,Democratic,House: 2025-Present,Yes,RepBynum,'1922313278568518096',"Over the next couple weeks, you’ll probably hear the word “reconciliation” being thrown around. 

So let’s talk about it ⬇️ https://t.co/F5x9syOB6b",en,Tweet,0,7,0,0,191.0,2025-05-13 16:29:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1922313149010657280/vid/avc1/1080x1920/NjE2KUtF5Hp8x2F6.mp4?tag=21
"Carbajal, Salud O.",Representative,California,24,Democratic,House: 2017-Present,Yes,RepCarbajal,'1922313305701368208',"I led a group of 90+ House Democrats in calling on the Israeli government to immediately resume shipments of humanitarian aid to the Gaza Strip.

Food, water, and medicine is critically needed at this time, and we must act now to protect innocent civilian lives. Read the full letter. ⬇️
🔗https://t.co/In8jaYrQW3",en,Tweet,1,56,10,4,3628.0,2025-05-13 16:29:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gq1tvnxXAAAdXEX.jpg
"Daines, Steve",Senator,Montana,,Republican,"Senate: 2015-Present, House: 2013-2015",Yes,SteveDaines,'1922313463298244724',.@POTUS’s trip to Saudi Arabia is proof positive that peace through strength WORKS. Biden’s weak leadership damaged U.S. interests in the Middle East but President Trump is respected on the world stage. https://t.co/5nA6WF4xfr,en,Tweet,3,260,57,63,12954.0,2025-05-13 16:30:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1922313243437002753/vid/avc1/960x540/XlghJpBX9OU8iN6h.mp4?tag=21
"Hinson, Ashley",Representative,Iowa,2,Republican,House: 2021-Present,Yes,RepAshleyHinson,'1922313472592744594',"It’s #NationalPoliceWeek! 

Saying thank you will never be enough for the incredible sacrifices our law enforcement officers & their families make each day to protect our communities.

I will continue fighting tooth and nail to defend law enforcement officers & fight any and all attempts to defund the police. I will always back the blue!",en,Tweet,0,7,0,5,654.0,2025-05-13 16:30:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#NationalPoliceWeek,,,
"Boozman, John",Senator,Arkansas,,Republican,"Senate: 2011-Present, House: 2001-2011",Yes,JohnBoozman,'1922313569657348221',"Congratulations to the 2025 Arkansas Farm Families of the Year representing counties all across our state. They are pillars of their communities whose contributions to The Natural State’s top industry have earned this distinguished recognition.

➡️  https://t.co/o54V3yTGjb https://t.co/ZIx11dqWb1",en,Tweet,0,7,2,2,951.0,2025-05-13 16:30:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.arfb.com/news/2025/may/05/2025-county-farm-families-year-announced/,photo,https://pbs.twimg.com/media/Gq1uAP3XMAA-JQx.jpg
"Mace, Nancy",Representative,South Carolina,1,Republican,House: 2021-Present,Yes,RepNancyMace,'1922313888999116826',"A South Carolina woman is dead. 

The suspects? Illegal aliens.

And the Left still wants to fight for open borders.",en,Tweet,14,1831,678,94,25961.0,2025-05-13 16:32:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Quigley, Mike",Representative,Illinois,5,Democratic,House: 2009-Present,Yes,RepMikeQuigley,'1922314266918494258',"I am appalled that the Trump Admin is ending TPS for Afghan refugees. Protecting Afghan allies who risked their and their families' lives to help U.S. service members in Afghanistan has been a bipartisan effort. The admin will be sending them back to chaotic, dangerous conditions",en,Tweet,3,162,42,47,7495.0,2025-05-13 16:33:30,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,
"Aderholt, Robert B.",Representative,Alabama,4,Republican,House: 1997-Present,Yes,Robert_Aderholt,'1922314361441276057',"Defense sales are a win-win for the American people. It supports jobs at home and fosters partnerships abroad. Unfortunately, the process has become too slow and unresponsive. That’s why I will be introducing legislation that accelerates the foreign military sales process to support foreign policy goals and domestic manufacturing in places like Alabama.",en,Tweet,0,2,0,3,672.0,2025-05-13 16:33:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Trahan, Lori",Representative,Massachusetts,3,Democratic,House: 2019-Present,Yes,RepLoriTrahan,'1922314577464689074',https://t.co/OJqcsT7T7T,zxx,Reply,0,1,0,0,286.0,2025-05-13 16:34:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.lowellsun.com/2025/05/10/lori-trahan-raises-alarm-about-nea-cuts-to-arts-and-culture-in-lowell/,,
"Trahan, Lori",Representative,Massachusetts,3,Democratic,House: 2019-Present,Yes,RepLoriTrahan,'1922314575913075184',"Together, the Lowell Folk Festival and Merrimack Repertory Theatre represent the heart of the arts in #MA3. They showcase our local musicians, actors and artists while providing folks with meaningful opportunities to engage with culture and creativity. Their loss would be a profound setback for our economy, our culture and our community — which is why I’m demanding their grant funding be restored immediately.",en,Tweet,0,1,0,2,416.0,2025-05-13 16:34:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MA3,,,
"Stefanik, Elise M.",Representative,New York,21,Republican,House: 2015-Present,Yes,RepStefanik,'1922314604245311801',"ANOTHER $450 MILLION IN FEDERAL GRANTS CUT FROM HARVARD.

President Trump is holding anti-American, antisemitic universities accountable. If they refuse to follow federal law, they won’t be funded by U.S. taxpayers.

Promise Made. Promise kept.

READ⬇️
https://t.co/1k2f5SMAWu https://t.co/eBXu4cuIgS",en,Tweet,7,778,113,70,17959.0,2025-05-13 16:34:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://nypost.com/2025/05/13/us-news/trump-admin-cuts-450m-more-in-harvard-grants-warns-university-faces-steep-uphill-battle/,photo,https://pbs.twimg.com/media/Gq1u5wcXIAAmQzy.jpg
"Craig, Angie",Representative,Minnesota,2,Democratic,House: 2019-Present,Yes,RepAngieCraig,'1922314692829086049',"If House Republicans move forward with their devastating budget cuts, 13.7 million Americans will lose their health coverage. That means kids, seniors, veterans and hardworking Americans will go without care.

It’s already too expensive to be sick in this country. Minnesotans deserve better.
https://t.co/gb7W3zkrFI",en,Tweet,0,8,1,3,837.0,2025-05-13 16:35:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Thanedar, Shri",Representative,Michigan,13,Democratic,House: 2023-Present,Yes,RepShriThanedar,'1922314839268974623',"The proposed Republican budget will take healthcare away from 13.7 million people.

That’s like taking healthcare away from every person in New York City, Los Angeles, and Philadelphia combined.

We have to fight these cuts to protect American lives.",en,Tweet,1,28,11,126,12681.0,2025-05-13 16:35:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Emmer, Tom",Representative,Minnesota,6,Republican,House: 2015-Present,Yes,GOPMajorityWhip,'1922314926816690295',"Men DO NOT belong in women’s sports – period.

As Tim Walz and Keith Ellison use Minnesota taxpayer dollars to defend this insanity and violate @POTUS’ executive order, which bans this nonsense, Minnesota’s female athletes are the ones paying the price.",en,Tweet,3,51,6,2,3918.0,2025-05-13 16:36:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Cherfilus-McCormick, Sheila",Representative,Florida,20,Democratic,House: 2022-Present,Yes,CongresswomanSC,'1922314979769749963',"This Administration’s deportation process has been nothing but sloppy.
 
If ICE is recklessly deporting people over autism awareness tattoos like they did in case of Neri Jose Alvarado Borges — without any form of due process — where will they draw the line next?  Who comes next? https://t.co/iG3actZkel",en,Tweet,1,2,0,0,431.0,2025-05-13 16:36:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1922314925747159040/vid/avc1/960x540/jRJAc1CpAMkw2fDo.mp4?tag=21
"Steube, W. Gregory",Representative,Florida,17,Republican,House: 2019-Present,Yes,RepGregSteube,'1922315051710447624',"Praise be to God. American citizen Edan Alexander is home.

His community in Tenafly, New Jersey, woke up at the crack of dawn to witness his release.

Thank God for President Trump’s leadership in bringing Edan home.",en,Tweet,1,94,20,14,2905.0,2025-05-13 16:36:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Lummis, Cynthia M.",Senator,Wyoming,,Republican,"Senate: 2021-Present, House: 2009-2017",Yes,SenLummis,'1922315145881256447',"Great work from @POTUS and @SecretaryWright. Burdensome Biden-era regulations worked to undermine Wyoming energy, destroy jobs, and increase costs to American families.
https://t.co/FoUEbS0ejX",en,Tweet,2,137,28,22,24140.0,2025-05-13 16:37:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.breitbart.com/politics/2025/05/12/energy-department-scraps-47-burdensome-regulations-in-just-110-days/,,
"Gray, Adam",Representative,California,13,Democratic,House: 2025-Present,Yes,RepAdamGrayCA,'1922315374617297327',"I just introduced the bipartisan Farm Workforce Modernization Act with my colleagues to stabilize our agricultural workforce for years to come. 

Prices are already high enough—the Valley can’t afford labor shortages. https://t.co/FWVU1tdkmg",en,Tweet,0,6,0,1,316.0,2025-05-13 16:37:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/Gq1ukv3XIAA-MTH.jpg,https://pbs.twimg.com/media/Gq1ulciXMAAWcM7.jpg"
"Landsman, Greg",Representative,Ohio,1,Democratic,House: 2023-Present,Yes,RepGregLandsman,'1922315695188050337',"The chaos and uncertainty of Trump’s tariffs will do real damage to people’s bank accounts, which are already pretty grim for most Americans.

@adammocklerr https://t.co/lnZ6N4ePH3",en,Tweet,3,17,4,6,1905.0,2025-05-13 16:39:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1922315423103541248/vid/avc1/960x540/W1iN4MPFc-bz_LjR.mp4?tag=21
"Edwards, Chuck",Representative,North Carolina,11,Republican,House: 2023-Present,Yes,RepChuckEdwards,'1922315712896393561',"FEMA’s BRIC program is a proven, cost-effective tool that helps communities prepare for and withstand natural disasters.

A bipartisan, bicameral group of colleagues and I are urging the administration to reinstate this program and work with Congress to implement reforms that will strengthen our nation’s resilience and reduce long-term risks of disasters.",en,Tweet,2,2,2,13,740.0,2025-05-13 16:39:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/Gq1vZsZWkAA2K8q.jpg,https://pbs.twimg.com/media/Gq1vZscXsAAm1Eu.jpg"
"Khanna, Ro",Representative,California,17,Democratic,House: 2017-Present,Yes,RepRoKhanna,'1922315715945587049',"11% of Americans are cost desperate — unable to find quality, affordable care and unable to afford necessary care.

In a country as wealthy as ours, a doctor's visit should never be too expensive. Congress needs to work with @SenSanders and I to pass Medicare for All.",en,Tweet,1,91,25,78,10815.0,2025-05-13 16:39:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Edwards, Chuck",Representative,North Carolina,11,Republican,House: 2023-Present,Yes,RepChuckEdwards,'1922315715173900580',https://t.co/A523TatFke,zxx,Reply,0,0,1,2,357.0,2025-05-13 16:39:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://edwards.house.gov/media/press-releases/edwards-colleagues-lead-bipartisan-bicameral-effort-calling-dhs-reinstate,,
"Clark, Katherine M.",Representative,Massachusetts,5,Democratic,House: 2013-Present,Yes,WhipKClark,'1922316134918799566',Translation: Nearly 14 million Americans will lose access to health care under the GOP's bill.,en,Tweet,9,731,259,607,36781.0,2025-05-13 16:40:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Smith, Tina",Senator,Minnesota,,Democratic,Senate: 2018-Present,Yes,SenTinaSmith,'1922316192926011817',"Kicking moms and babies off of their health insurance (during Women’s Health Week, no less) is a low blow.",en,Tweet,2,133,47,67,5825.0,2025-05-13 16:41:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
"Gill, Brandon",Representative,Texas,26,Republican,House: 2025-Present,Yes,RepBrandonGill,'1922316603875635440',So much of the Left’s political ideology boils down to anti-white racial antipathy.,en,Tweet,225,9675,1584,590,375330.0,2025-05-13 16:42:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
